Geneid	HISAT2 on data 12 and data 11: aligned reads (BAM)
NOD1	206
GGCT	2066
LOC401320	652
GARS	7213
CRHR2	362
INMT	26
INMT-FAM188B	0
FAM188B	9
AQP1	353
GHRHR	0
ADCYAP1R1	5911
NEUROD6	3970
CCDC129	16
PPP1R17	47
PDE1C	977
LOC100130673	26
LSM5	639
AVL9	1700
DPY19L1P1	345
ZNRF2P1	82
MIR550A2	0
MIR550B2	0
LOC401321	371
KBTBD2	3458
RP9P	490
FKBP9	2086
NT5C3	1031
RP9	208
BBS9	684
BMPER	1609
AAA1	24
NPSR1	11
DPY19L1	5218
DPY19L2P1	422
TBX20	0
LOC401324	0
HERPUD2	1168
SEPT7	29866
EEPD1	629
KIAA0895	1117
ANLN	4109
AOAH	122
ELMO1	13776
MIR1200	0
GPR141	1
TXNDC3	2
SFRP4	120
EPDR1	6847
STARD3NL	1959
TARP	18
LOC100506776	4
AMPH	10829
FAM183B	0
VPS41	8820
POU6F2	328
YAE1D1	407
LOC646999	35
RALA	3044
LINC00265	643
CDK13	2775
C7orf11	363
C7orf10	26
INHBA	64
LOC285954	178
GLI3	139
C7orf25	942
PSMA2	2104
MRPL32	1102
HECW1	5092
MIR3943	0
LOC100506895	18
STK17A	1116
C7orf44	1262
BLVRA	1530
MRPS24	37
URGCP-MRPS24	0
URGCP	3380
UBE2D4	1132
POLR2J4	630
SPDYE1	55
RASA4P	388
FLJ35390	1024
DBNL	4277
PGAM2	264
POLM	401
AEBP1	1441
MIR4649	0
POLD2	2052
MYL7	21
GCK	105
YKT6	3619
CAMK2B	28142
NUDCD3	19514
NPC1L1	0
DDX56	2165
TMED4	1873
OGDH	8404
ZMIZ2	9992
PPIA	25437
H2AFV	9767
PURB	8139
MIR4657	0
MYO1G	35
SNHG15	431
SNORA9	8
CCM2	4785
NACAD	5076
TBRG4	1335
SNORA5A	3
SNORA5C	14
SNORA5B	6
RAMP3	271
ADCY1	37115
SEPT7P2	1103
IGFBP1	8
IGFBP3	776
TNS3	3093
C7orf65	0
LINC00525	4
PKD1L1	47
C7orf69	0
HUS1	612
SUN3	14
C7orf57	32
UPP1	720
ABCA13	0
CDC14C	16
VWC2	467
ZPBP	0
C7orf72	3
IKZF1	53
FIGNL1	753
DDC	4
LOC100129427	0
GRB10	5070
COBL	10790
POM121L12	0
FLJ45974	0
HPVC1	0
VSTM2A	4030
LOC285878	810
SEC61G	757
EGFR	471
LANCL2	5447
VOPP1	3182
FKBP9L	44
SEPT14	0
ZNF713	370
MRPS17	573
GBAS	3087
PSPH	484
CCT6A	6956
SNORA15	1
SUMF2	2816
PHKG1	147
CHCHD2	7091
LOC389493	36
LOC650226	0
DKFZp434L192	0
LOC100130849	0
MIR4283-1	0
MIR4283-2	0
ZNF479	0
GUSBP10	1
MIR3147	0
ZNF716	0
LOC643955	0
LOC100287834	0
LOC100287704	0
LOC100506050	0
ZNF727	95
ZNF735	0
ZNF679	0
ZNF736	261
LOC649395	161
ZNF680	835
LOC641746	2
ZNF107	341
ZNF138	620
ZNF273	951
ZNF117	442
ERV3-1	442
CCT6P3	179
INTS4L1	202
ZNF92	633
LOC441242	21
INTS4L2	40
CCT6P1	323
SNORA22	7
VKORC1L1	1115
GUSB	644
ASL	834
CRCP	1981
TPST1	832
LINC00174	206
LOC493754	1006
KCTD7	2083
RABGEF1	2154
LOC729156	15
C7orf42	5677
SBDS	5831
TYW1	586
MIR4650-2	0
MIR4650-1	0
PMS2P4	277
STAG3L4	588
AUTS2	2068
WBSCR17	11661
MIR3914-1	0
MIR3914-2	0
CALN1	6267
TYW1B	212
SBDSP1	1341
SPDYE7P	1
POM121	3325
NSUN5P2	609
LOC541473	11
STAG3L3	262
PMS2L2	16
SPDYE8P	6
LOC100093631	0
GTF2IP1	0
NCF1B	10
GTF2IRD2P1	4
NSUN5	713
TRIM50	3
FKBP6	1
FZD9	134
BAZ1B	4608
BCL7B	2772
TBL2	764
MLXIPL	1182
VPS37D	280
DNAJC30	1126
WBSCR22	1704
STX1A	16401
MIR4284	2
ABHD11-AS1	0
ABHD11	530
CLDN3	0
CLDN4	38
WBSCR27	21
WBSCR28	0
ELN	899
LIMK1	11067
EIF4H	16123
MIR590	5
LAT2	54
RFC2	718
CLIP2	13889
GTF2IRD1	657
GTF2I	4637
NCF1	14
GTF2IRD2	136
STAG3L2	280
PMS2P5	192
GATSL1	16
WBSCR16	422
GTF2IRD2B	192
NCF1C	3
GATSL2	108
STAG3L1	246
TRIM73	0
TRIM74	0
NSUN5P1	731
POM121C	3358
SPDYE5	34
PMS2P3	167
HIP1	2493
CCL26	0
CCL24	0
RHBDD2	12326
POR	2145
MIR4651	0
SNORA14A	3
TMEM120A	846
STYXL1	554
MDH2	8013
SRRM3	2694
HSPB1	1490
YWHAG	99513
SRCRB4D	69
ZP3	68
DTX2	130
FDPSL2A	4
UPK3B	15
LOC100133091	156
POMZP3	261
DTX2P1-UPK3BP1-PMS2P11	40
LOC100132832	62
CCDC146	413
FGL2	163
PION	1016
PTPN12	2310
LOC100505854	331
RSBN1L	1088
TMEM60	344
PHTF2	1617
MAGI2	6277
RPL13AP17	0
MAGI2-AS3	2776
MIR548M	0
GNAI1	6983
GNAT3	0
CD36	73
SEMA3C	1847
HGF	136
CACNA2D1	4626
PCLO	13709
SEMA3E	1098
SEMA3A	851
SEMA3D	355
GRM3	5584
KIAA1324L	2509
DMTF1	4267
C7orf23	409
TP53TG1	223
CROT	719
ABCB4	42
ABCB1	1528
RUNDC3B	2018
SLC25A40	2243
DBF4	261
ADAM22	16585
SRI	5965
STEAP4	24
ZNF804B	162
C7orf62	0
DPY19L2P4	242
STEAP1	81
STEAP2	5452
C7orf63	377
GTPBP10	1705
CLDN12	2351
CDK14	15171
FZD1	326
MTERF	478
AKAP9	5762
CYP51A1	6418
LRRD1	12
KRIT1	2454
ANKIB1	4015
GATAD1	1859
PEX1	1776
RBM48	1058
MGC16142	50
FAM133B	22
LOC728066	0
CDK6	1149
SAMD9	202
SAMD9L	320
HEPACAM2	2
CCDC132	4246
CALCR	21
MIR653	0
MIR489	0
MIR4652	0
TFPI2	10
GNGT1	0
GNG11	484
BET1	685
COL1A2	720
CASD1	5127
SGCE	1595
PEG10	13488
PPP1R9A	8367
PON1	11
PON3	46
PON2	2954
ASB4	69
PDK4	783
DYNC1I1	11652
SLC25A13	548
MIR591	0
FLJ42280	0
LOC100506136	14
SHFM1	1240
DLX6-AS1	481
DLX6	149
DLX5	113
ACN9	436
TAC1	1349
ASNS	6346
MGC72080	95
OCM2	0
LMTK2	14513
BHLHA15	32
TECPR1	4057
BRI3	658
BAIAP2L1	89
NPTX2	6154
TMEM130	22776
TRRAP	3986
MIR3609	3
SMURF1	3166
KPNA7	0
MYH16	7
ARPC1A	4433
ARPC1B	410
PDAP1	3949
BUD31	1132
PTCD1	2
ATP5J2-PTCD1	0
CPSF4	1131
ATP5J2	1460
ZNF789	321
ZNF394	479
ZKSCAN5	1204
FAM200A	574
ZNF655	3546
LOC100289187	54
ZNF498	657
CYP3A5	64
CYP3A7-CYP3AP1	0
CYP3A7	0
CYP3A4	11
CYP3A43	12
OR2AE1	2
TRIM4	589
GJC3	22
AZGP1	156
AZGP1P1	0
ZKSCAN1	3609
ZSCAN21	212
ZNF3	642
COPS6	4169
MCM7	1330
MIR25	2
MIR93	1
MIR106B	2
AP4M1	561
TAF6	4433
CNPY4	293
MBLAC1	265
C7orf59	1677
C7orf43	1481
MIR4658	0
GAL3ST4	117
GPC2	81
STAG3	535
GATS	4870
PVRIG	364
SPDYE3	157
PMS2P1	577
PILRB	3316
PILRA	110
ZCWPW1	242
MEPCE	1820
PPP1R35	245
C7orf61	26
TSC22D4	2565
NYAP1	5456
AGFG2	1078
SAP25	43
LRCH4	1335
FBXO24	11
LOC100129845	1
PCOLCE	121
MOSPD3	372
TFR2	554
ACTL6B	2642
GNB2	4632
GIGYF1	3060
POP7	1312
EPO	3
ZAN	0
EPHB4	218
SLC12A9	809
TRIP6	387
SRRT	2582
UFSP1	37
ACHE	1586
MUC12	68
MUC17	0
TRIM56	112
SERPINE1	35
AP1S1	4890
MIR4653	0
VGF	7816
NAT16	65
MOGAT3	0
PLOD3	701
ZNHIT1	1102
CLDN15	168
FIS1	3222
RABL5	1501
EMID2	2718
MYL10	0
CUX1	4821
SH2B2	122
MIR4285	0
SPDYE6	26
LOC100289561	21
LOC100630923	0
PRKRIP1	41
ORAI2	3207
ALKBH4	624
LRWD1	1107
MIR4467	6
POLR2J	855
POLR2J3	271
SPDYE2	0
SPDYE2L	0
RASA4	148
POLR2J2	67
UPK3BL	0
FAM185A	291
FBXL13	26
LRRC17	129
ARMC10	2085
NAPEPLD	5747
RPL19P12	4
DPY19L2P2	1396
PMPCB	3959
DNAJC2	1029
PSMC2	3972
SLC26A5	7
RELN	6373
ORC5	1143
LHFPL3	1182
LOC645591	0
LOC723809	6
LOC100216546	675
LOC100216545	119
MLL5	6770
SRPK2	13276
PUS7	770
RINT1	1327
EFCAB10	37
ATXN7L1	807
CDHR3	388
SYPL1	1300
NAMPT	2734
CCDC71L	458
PIK3CG	78
PRKAR2B	7894
HBP1	812
COG5	1844
GPR22	2487
DUS4L	380
BCAP29	8286
LOC286002	5922
SLC26A4	838
CBLL1	2084
SLC26A3	10
DLD	5363
LAMB1	3860
LAMB4	2
NRCAM	45867
PNPLA8	4244
THAP5	2290
DNAJB9	2575
C7orf66	0
EIF3IP1	0
IMMP2L	205
LRRN3	3499
DOCK4	10649
ZNF277	908
IFRD1	1858
C7orf53	87
TMEM168	900
C7orf60	1249
GPR85	1604
LOC401397	553
PPP1R3A	0
FOXP2	1073
MIR3666	0
MDFIC	357
TFEC	24
TES	48
CAV2	529
CAV1	508
MET	1327
CAPZA2	7308
ST7-AS1	37
ST7	466
ST7-OT4	8
ST7-AS2	2
ST7-OT3	2
WNT2	200
ASZ1	0
CFTR	35
CTTNBP2	2589
NAA38	1515
ANKRD7	27
KCND2	3703
TSPAN12	202
ING3	572
C7orf58	149
WNT16	124
FAM3C	7846
PTPRZ1	8666
AASS	890
FEZF1	0
LOC154860	2
CADPS2	7754
RNF133	7
RNF148	12
TAS2R16	0
SLC13A1	0
IQUB	29
NDUFA5	10643
ASB15	2
LMOD2	0
WASL	8740
HYALP1	0
HYAL4	0
SPAM1	0
TMEM229A	321
GPR37	3380
LOC154872	0
POT1	896
GRM8	648
MIR592	0
ZNF800	536
GCC1	709
ARF5	5681
FSCN3	3
PAX4	0
SND1	4100
SND1-IT1	166
LRRC4	7160
MIR593	0
MIR129-1	0
LEP	2
MGC27345	690
RBM28	843
PRRT4	263
IMPDH1	1832
HILPDA	218
METTL2B	1062
FLJ45340	2046
FAM71F2	77
FAM71F1	30
CALU	3823
OPN1SW	2
CCDC136	5578
FLNC	875
ATP6V1F	5693
LOC100130705	691
KCP	19
IRF5	99
TNPO3	3120
TPI1P2	35
LOC407835	23
TSPAN33	955
SMO	179
AHCYL2	4002
FAM40B	1359
LOC100287482	270
NRF1	986
MIR182	0
MIR96	0
MIR183	0
UBE2H	7504
ZC3HC1	443
KLHDC10	5106
TMEM209	586
C7orf45	0
CPA2	2
CPA4	35
CPA5	7
CPA1	2
CEP41	1510
MEST	1229
MESTIT1	50
MIR335	0
COPG2	1112
TSGA13	0
KLF14	0
MIR29A	0
MIR29B1	0
LOC646329	454
FLJ43663	943
MKLN1	4893
PODXL	3884
PLXNA4	7099
FLJ40288	0
CHCHD3	1297
EXOC4	4213
LRGUK	47
SLC35B4	4531
AKR1B1	3334
AKR1B10	0
AKR1B15	2
BPGM	1091
CALD1	3408
AGBL3	130
TMEM140	278
C7orf49	304
WDR91	1339
STRA8	0
CNOT4	1993
NUP205	1384
C7orf73	1047
SLC13A4	85
FAM180A	17
LUZP6	0
MTPN	0
CHRM2	254
LOC349160	4
MIR490	1
PTN	4668
DGKI	1342
CREB3L2	688
LOC100130880	0
AKR1D1	0
MIR4468	0
TRIM24	1265
SVOPL	16
ATP6V0A4	15
TMEM213	6
KIAA1549	3802
ZC3HAV1L	94
ZC3HAV1	487
TTC26	224
UBN2	2800
LUC7L2	4417
C7orf55	21
LOC100129148	23
KLRG2	0
CLEC2L	1638
HIPK2	15138
TBXAS1	48
PARP12	201
JHDM1D	1533
LOC100134229	246
SLC37A3	1800
RAB19	0
MKRN1	5925
DENND2A	1456
ADCK2	1883
LOC100134713	110
NDUFB2	1791
BRAF	1164
MRPS33	1185
LOC100507421	12862
AGK	2944
KIAA1147	5978
FLJ40852	28
WEE2	7
SSBP1	1783
TAS2R3	9
TAS2R4	43
TAS2R5	51
PRSS37	14
OR9A4	0
CLEC5A	0
TAS2R38	0
MGAM	7
LOC93432	0
LOC100124692	2
MOXD2P	0
PRSS58	0
LOC730441	0
MTRNR2L6	0
PRSS1	0
TRY6	0
PRSS2	0
EPHB6	17518
TRPV6	1080
TRPV5	16
C7orf34	6
KEL	69
OR9A2	11
OR6V1	0
OR6W1P	0
PIP	1
TAS2R39	0
TAS2R40	0
GSTK1	1565
TMEM139	48
CASP2	614
CLCN1	6
FAM131B	14208
ZYX	4764
EPHA1	16
LOC285965	13
TAS2R60	0
TAS2R41	0
CTAGE15P	0
FAM115C	101
CTAGE6P	0
LOC154761	7
FAM115A	5166
OR2F2	0
OR2F1	2
OR6B1	0
OR2A5	0
OR2A25	0
OR2A12	0
OR2A2	0
OR2A14	0
CTAGE4	0
ARHGEF35	0
OR2A42	0
OR2A1	0
OR2A9P	0
OR2A20P	0
OR2A7	1
LOC728377	4
ARHGEF5	12
NOBOX	0
TPK1	364
CNTNAP2	20316
MIR548I4	0
MIR548F4	0
MIR548F3	0
MIR548T	0
C7orf33	0
CUL1	5099
EZH2	74
PDIA4	1013
ZNF786	920
ZNF425	432
ZNF398	1311
ZNF282	1147
ZNF212	521
ZNF783	777
LOC155060	797
ZNF777	1251
ZNF746	1401
ZNF767	1176
KRBA1	949
ZNF467	300
SSPO	593
ZNF862	1844
LOC401431	280
ATP6V0E2	16343
ACTR3C	82
LRRC61	266
C7orf29	114
RARRES2	303
REPIN1	2986
ZNF775	275
LOC728743	1181
LOC285972	6
GIMAP8	186
GIMAP7	193
GIMAP4	394
GIMAP6	326
GIMAP2	83
GIMAP1-GIMAP5	0
GIMAP1	114
GIMAP5	0
TMEM176B	161
TMEM176A	123
ABP1	0
KCNH2	2486
NOS3	323
ATG9B	195
ABCB8	2066
ACCN3	455
CDK5	2560
SLC4A2	850
FASTK	2243
TMUB1	805
AGAP3	15538
GBX1	2
ASB10	0
ABCF2	3719
CHPF2	1988
MIR671	0
SMARCD3	4694
NUB1	2493
WDR86	338
LOC100131176	22
CRYGN	17
MIR3907	6
RHEB	6254
PRKAG2	3136
LOC100505483	584
GALNTL5	250
GALNT11	5423
MLL3	5556
FABP5P3	6
LOC100128822	287
XRCC2	50
ACTR3B	4522
DPP6	16834
LOC100132707	43
PAXIP1	447
LOC202781	444
LOC100128264	1386
HTR5A	1589
INSIG1	3957
EN2	2
CNPY1	4
RBM33	4710
SHH	56
LOC285889	5
LINC00244	2
C7orf13	296
RNF32	102
LMBR1	5319
NOM1	855
MNX1	2
LOC645249	0
UBE3C	5779
DNAJB6	6424
PTPRN2	19577
MIR153-2	0
LOC100506585	6
MIR595	0
NCAPG2	483
ESYT2	6128
WDR60	1797
LOC154822	14
VIPR2	350
LOC389831	0
OR4F21	0
RPL23AP53	860
ZNF596	308
FBXO25	1239
C8orf42	1302
ERICH1	674
LOC286083	21
DLGAP2	5735
CLN8	1720
MIR596	0
ARHGEF10	1500
KBTBD11	16295
MYOM2	2285
CSMD1	4670
LOC100287015	114
MCPH1	851
ANGPT2	125
AGPAT5	3090
MIR4659A	0
MIR4659B	0
XKR5	6
LOC100652791	0
DEFB1	0
DEFA6	4
DEFA4	0
DEFA10P	0
DEFA1B	0
DEFA1	0
DEFT1P	0
DEFT1P2	0
DEFA3	0
DEFA5	0
FAM90A13	0
FAM90A14	0
LOC349196	3
FAM90A5	0
FAM90A20	0
FAM66B	100
DEFB109P1B	1
ZNF705G	0
DEFB4B	0
DEFB103B	0
DEFB103A	0
SPAG11B	0
DEFB104A	0
DEFB104B	0
DEFB106A	0
DEFB106B	0
DEFB105B	0
DEFB105A	0
DEFB107A	0
DEFB107B	0
FAM90A7P	0
FAM90A7	0
FAM90A19	0
FAM90A18	0
FAM90A8	0
FAM90A9	0
FAM90A10	0
FAM90A10P	0
SPAG11A	0
DEFB4A	0
LOC100132396	0
FAM66E	103
MIR548I3	0
FLJ10661	140
SGK223	2644
CLDN23	6
MFHAS1	1061
ERI1	337
MIR4660	0
PPP1R3B	115
LOC157273	0
TNKS	6730
MIR597	2
LOC157627	7959
MIR124-1	9
MSRA	1098
PRSS55	6
RP1L1	10
C8orf74	0
SOX7	224
PINX1	267
MIR1322	0
XKR6	64
MIR598	0
MTMR9	6600
SLC35G5	11
TDH	50
C8orf12	0
FAM167A	940
BLK	5
LINC00208	0
GATA4	2
NEIL2	1670
FDFT1	5532
CTSB	20629
DEFB136	0
DEFB135	1
DEFB134	1
DEFB130	0
LOC100133267	0
ZNF705D	0
FAM66D	67
LOC392196	0
USP17L2	1
FAM90A2P	1
FAM86B1	43
FAM66A	49
DEFB109P1	6
FAM90A25P	2
FAM86B2	23
LOC100506990	478
LONRF1	1979
MIR3926-1	0
MIR3926-2	0
LOC340357	0
KIAA1456	2787
DLC1	2905
C8orf48	41
SGCZ	57
MIR383	0
TUSC3	4803
MSR1	40
FGF20	15
EFHA2	7247
ZDHHC2	1305
CNOT7	5052
VPS37A	1395
MTMR7	3066
SLC7A2	451
PDGFRL	39
MTUS1	3927
FGL1	13
PCM1	11176
ASAH1	5304
NAT1	21
NAT2	4
PSD3	35356
LOC100128993	0
SH2D4A	22
CSGALNACT1	3679
INTS10	2836
LPL	1356
SLC18A1	0
ATP6V1B2	34894
LZTS1	6095
LOC286114	5
GFRA2	2456
DOK2	25
XPO7	6547
NPM2	2298
FGF17	367
EPB49	26579
FAM160B2	2552
NUDT18	570
HR	4985
REEP4	95
LGI3	11567
SFTPC	82
BMP1	462
PHYHIP	38140
MIR320A	0
POLR3D	669
PIWIL2	18
SLC39A14	2384
PPP3CC	956
SORBS3	1813
PDLIM2	625
C8orf58	142
KIAA1967	7228
BIN3	569
FLJ14107	0
EGR3	7759
PEBP4	80
RHOBTB2	14422
TNFRSF10B	316
LOC286059	2
LOC254896	0
TNFRSF10C	12
TNFRSF10D	42
TNFRSF10A	26
LOC389641	10
CHMP7	2651
R3HCC1	1424
LOXL2	71
LOC100507156	28
ENTPD4	7614
SLC25A37	811
NKX3-1	92
NKX2-6	0
STC1	16
ADAM28	73
ADAMDEC1	0
ADAM7	1
NEFM	51974
NEFL	78194
DOCK5	968
GNRH1	117
KCTD9	1041
CDCA2	2
EBF2	12
PPP2R2A	3570
BNIP3L	11430
PNMA2	35523
DPYSL2	49241
ADRA1A	175
STMN4	7746
TRIM35	1478
PTK2B	20120
CHRNA2	718
EPHX2	319
CLU	87372
SCARA3	1980
MIR3622B	0
MIR3622A	0
CCDC25	5107
ESCO2	5
PBK	4
SCARA5	110
MIR4287	0
C8orf80	3
ELP3	2908
PNOC	444
ZNF395	1455
FBXO16	480
FZD3	6189
MIR4288	0
EXTL3	7663
INTS9	394
HMBOX1	388
KIF13B	2341
DUSP4	1147
C8orf75	0
LOC286135	0
MIR3148	0
MIR548O2	0
TMEM66	33146
LEPROTL1	3012
MBOAT4	16
DCTN6	2022
LOC100128750	0
RBPMS	176
GTF2E2	578
LOC100507341	220
GSR	2241
UBXN8	615
PPP2CB	10101
TEX15	92
PURG	677
WRN	488
NRG1	617
FUT10	183
MAK16	772
TTI2	228
RNF122	32
DUSP26	2675
UNC5D	2658
KCNU1	0
ZNF703	454
ERLIN2	1437
LOC728024	140
PROSC	2784
GPR124	1399
BRF2	751
RAB11FIP1	450
GOT1L1	4
ADRB3	24
EIF4EBP1	63
ASH2L	3416
STAR	451
LSM1	706
BAG4	4796
DDHD2	13059
PPAPDC1B	724
WHSC1L1	4893
LETM2	229
FGFR1	2609
C8orf86	10
TACC1	17153
PLEKHA2	3177
HTRA4	0
TM2D2	2391
ADAM9	3068
ADAM32	105
ADAM5P	0
ADAM3A	0
LOC100130964	0
ADAM18	0
ADAM2	0
IDO1	0
IDO2	2
C8orf4	538
ZMAT4	1570
SFRP1	712
GOLGA7	4098
GINS4	58
AGPAT6	3755
NKX6-3	4
ANK1	2239
MIR486	2
KAT6A	2625
AP3M2	6559
PLAT	743
IKBKB	1036
POLB	975
DKK4	1
VDAC3	7477
SLC20A2	4286
C8orf40	935
CHRNB3	57
CHRNA6	58
THAP1	372
RNF170	2549
MIR4469	1
HOOK3	4075
FNTA	2051
SGK196	227
HGSNAT	4341
POTEA	0
LINC00293	0
LOC100287846	998
KIAA0146	3017
CEBPD	440
PRKDC	10058
MCM4	2208
UBE2V2	6558
EFCAB1	256
SNAI2	95
C8orf22	0
SNTG1	699
PXDNL	76
PCMTD1	2501
ST18	1451
FAM150A	2
RB1CC1	14597
NPBWR1	37
OPRK1	506
ATP6V1H	10066
RGS20	395
TCEA1	2051
LYPLA1	1230
MRPL15	1846
SOX17	108
RP1	0
XKR4	484
SBF1P1	3
TMEM68	619
TGS1	653
LYN	242
RPS20	5679
SNORD54	14
MOS	2
PLAG1	409
CHCHD7	1814
SDR16C5	583
PENK	622
LOC100507632	0
IMPAD1	7848
LOC100507651	23
LOC286177	0
C8orf71	2
FAM110B	1924
UBXN2B	4451
CYP7A1	4
SDCBP	7371
NSMAF	1374
TOX	1541
CA8	422
RAB2A	13188
CHD7	835
LOC100130298	3
CLVS1	1133
ASPH	4904
MIR4470	0
NKAIN3	5
UG0898H09	1286
GGH	738
TTPA	83
YTHDF3	4528
LOC286184	77
LOC100130155	141
MIR124-2	39
LOC401463	17
BHLHE22	368
CYP7B1	263
LINC00251	0
LOC286186	93
ARMC1	3294
MTFR1	342
PDE7A	1281
DNAJC5B	3
TRIM55	8
CRH	905
LOC100505659	8
LOC100505676	2
RRS1	514
ADHFE1	529
C8orf46	16449
MYBL1	254
VCPIP1	3209
C8orf44-SGK3	5
C8orf44	212
SGK3	2
PTTG3P	0
C8orf45	118
SNHG6	985
SNORD87	29
TCF24	0
PPP1R42	8
COPS5	3454
CSPP1	1092
ARFGEF1	4437
CPA6	0
PREX2	621
LOC286189	65
C8orf34	504
LOC100505718	0
SULF1	838
SLCO5A1	28
PRDM14	0
NCOA2	2598
TRAM1	1617
LOC286190	0
LACTB2	176
XKR9	27
EYA1	99
MSC	299
LOC100132891	378
TRPA1	46
LOC392232	2
KCNB2	684
TERF1	1999
C8orf84	186
LOC100130301	0
RPL7	10997
RDH10	259
LOC100128126	12
STAU2	11021
UBE2W	3123
TCEB1	3248
TMEM70	1970
LY96	39
JPH1	1881
GDAP1	9625
FLJ39080	5
MIR2052	0
PI15	164
CRISPLD1	341
HNF4G	6
LOC100192378	71
ZFHX4	600
PEX2	1023
PKIA	5695
ZC2HC1A	2413
IL7	36
STMN2	43612
HEY1	2265
MRPS28	899
TPD52	11295
ZBTB10	891
ZNF704	3820
PAG1	1443
FABP5	694
PMP2	7607
FABP9	0
FABP4	5
FABP12	0
IMPA1	2489
SLC10A5	32
ZFAND1	1802
CHMP4C	21
SNX16	668
RALYL	3350
LRRCC1	605
E2F5	183
C8orf59	611
CA13	297
CA1	2
CA3	76
CA2	1713
REXO1L2P	0
REXO1L1	0
PSKH2	0
ATP6V0D2	0
SLC7A13	0
WWP1	3328
FAM82B	1319
CPNE3	1542
CNGB3	18
CNBD1	0
DCAF4L2	2
MMP16	1166
RIPK2	450
OSGIN2	1852
NBN	2995
DECR1	967
CALB1	2413
TMEM64	748
NECAB1	18614
LOC100127983	23
TMEM55A	2104
OTUD6B	1010
LRRC69	9
MIR4661	0
SLC26A7	4
RUNX1T1	1953
FLJ46284	0
C8orf83	2514
C8orf87	0
LINC00535	47
FAM92A1	1145
RBM12B	1079
C8orf39	39
TMEM67	608
MIR378D2	0
PDP1	16868
CDH17	12
GEM	149
RAD54B	234
FSBP	0
KIAA1429	2158
LOC100288748	0
ESRP1	61
DPY19L4	1282
INTS8	1109
CCNE2	326
TP53INP1	314
C8orf38	899
MIR3150B	0
MIR3150A	0
PLEKHF2	280
C8orf69	0
C8orf37	244
LOC100616530	3
LOC100500773	0
GDF6	47
UQCRB	10711
MTERFD1	621
PTDSS1	3855
SDC2	1004
CPQ	399
TSPYL5	3669
MTDH	6617
LAPTM4B	3163
MATN2	858
RPL30	4199
SNORA72	17
C8orf47	51
HRSP12	1155
POP1	449
NIPAL2	1925
KCNS2	1358
STK3	192
OSR2	0
VPS13B	2654
MIR599	0
MIR875	1
COX6C	5740
RGS22	71
FBXO43	7
POLR2K	2896
SPAG1	445
RNF19A	4523
MIR4471	0
ANKRD46	6057
SNX31	26
PABPC1	6073
YWHAZ	63874
FLJ42969	14
ZNF706	3519
NACAP1	19
GRHL2	1
NCALD	27472
RRM2B	3529
UBR5	5343
ODF1	13
KLF10	1583
AZIN1	16176
ATP6V1C1	21461
C8orf56	12
BAALC	16347
MIR3151	0
LOC100499183	44
FZD6	442
CTHRC1	95
SLC25A32	1745
DCAF13	713
RIMS2	8434
TM7SF4	36
DPYS	73
LRP12	2167
ZFPM2	1647
OXR1	24518
ABRA	16
ANGPT1	135
RSPO2	2500
EIF3E	3406
TTC35	1723
TMEM74	341
TRHR	4
NUDCD1	963
ENY2	1980
PKHD1L1	2
EBAG9	1191
SYBU	8451
KCNV1	6005
CSMD3	1999
MIR2053	0
TRPS1	751
LINC00536	0
EIF3H	3944
UTP23	730
RAD21	11013
RAD21-AS1	6
MIR3610	0
C8orf85	101
SLC30A8	37
MED30	208
EXT1	954
SAMD12	5601
SAMD12-AS1	0
TNFRSF11B	8
COLEC10	15
MAL2	9474
NOV	1451
ENPP2	6740
TAF2	1388
DSCC1	110
DEPTOR	813
COL14A1	246
MRPL13	570
MTBP	358
SNTB1	428
HAS2	22
HAS2-AS1	18
ZHX2	774
DERL1	2239
WDR67	466
FAM83A	0
LOC100131726	1
MIR4663	0
C8orf76	99
ZHX1-C8ORF76	5
ZHX1	3769
ATAD2	733
WDYHV1	481
FBXO32	3535
KLHL38	31
ANXA13	6
FAM91A1	2679
FER1L6	46
FER1L6-AS1	0
TMEM65	3493
TRMT12	812
RNF139	1607
TATDN1	686
NDUFB9	5395
MTSS1	3297
LOC157381	6
ZNF572	54
SQLE	2549
KIAA0196	2083
NSMCE2	416
TRIB1	637
LOC100130231	24
FAM84B	562
PCAT1	0
POU5F1B	2
LOC727677	0
MYC	219
PVT1	65
MIR1204	0
MIR1205	0
MIR1206	0
MIR1207	0
MIR1208	5
LOC728724	0
GSDMC	10
FAM49B	8836
ASAP1	7435
LOC100507117	3
ASAP1-IT1	4
ADCY8	868
EFR3A	13802
OC90	4
HHLA1	4
KCNQ3	16261
HPYR1	28
LRRC6	799
TMEM71	30
PHF20L1	3828
TG	18
SLA	199
WISP1	26
NDRG1	9148
ST3GAL1	2298
ZFAT	458
ZFAT-AS1	0
MIR30B	0
MIR30D	0
LOC286094	2
KHDRBS3	4470
FAM135B	2830
COL22A1	277
KCNK9	390
TRAPPC9	3470
CHRAC1	273
EIF2C2	497
PTK2	9816
DENND3	3014
SLC45A4	1530
LOC731779	4
GPR20	35
PTP4A3	683
FLJ43860	18
MIR4472-1	0
LINC00051	5
TSNARE1	414
BAI1	10377
ARC	2314
JRK	1640
PSCA	16
LY6K	12
LOC100288181	354
C8orf55	1189
SLURP1	0
LYPD2	1
LYNX1	28497
LY6D	32
GML	1
CYP11B1	2
CYP11B2	0
LOC100133669	312
LY6E	6579
C8orf31	41
LY6H	3454
